,datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,Lat,Lon,solar_on,wind_on,Hour,Minute,,,,,,,,,
7202,2021-10-14 00:45:00+00:00,3.29E-11,4.782146956,2.331360947,0,-0.159763314,31.55365095,3.404293964,0,1,0,45,,,,,,,,,
7203,2021-10-14 01:00:00+00:00,3.29E-11,4.700877398,2.325443787,0,-0.159763314,31.55365095,3.404293964,0,1,1,0,,,,,,,,,
7204,2021-10-14 01:15:00+00:00,3.29E-11,5.205857824,2.118343195,0,-0.213017751,31.55365095,3.404293964,0,1,1,15,,,,,,,,,
7205,2021-10-14 01:30:00+00:00,3.29E-11,5.71083825,1.816568047,0,-0.355029586,31.55365095,3.404293964,0,1,1,30,,,,,,,,,
7206,2021-10-14 01:45:00+00:00,3.29E-11,6.215818675,1.686390533,0,-0.402366864,31.55365095,3.404293964,0,1,1,45,,,,,,,,,
7207,2021-10-14 02:00:00+00:00,3.28E-11,6.720799101,1.74556213,0,-0.366863905,31.55365095,3.404293964,0,1,2,0,,,,,,,,,
7208,2021-10-14 02:15:00+00:00,3.28E-11,6.405290769,1.662721893,0,-0.402366864,31.55365095,3.404293964,0,1,2,15,,,,,,,,,
7209,2021-10-14 02:30:00+00:00,3.28E-11,6.089782432,1.467455621,0,-0.50295858,31.55365095,3.404293964,0,1,2,30,,,,,,,,,
7210,2021-10-14 02:45:00+00:00,3.28E-11,5.774274098,1.313609467,0,-0.668639053,31.55365095,3.404293964,0,1,2,45,,,,,,,,,
7211,2021-10-14 03:00:00+00:00,3.28E-11,5.458765763,0.727810651,0,-0.875739645,31.55365095,3.404293964,0,1,3,0,,,,,,,,,
7212,2021-10-14 03:15:00+00:00,3.28E-11,5.73886245,1.408284024,0,-0.514792899,31.55365095,3.404293964,0,1,3,15,,,,,,,,,
7213,2021-10-14 03:30:00+00:00,3.29E-11,6.018959136,1.899408284,0,-0.307692308,31.55365095,3.404293964,0,1,3,30,,,,,,,,,
7214,2021-10-14 03:45:00+00:00,-1.64E-11,6.299055822,2.01183432,0,-0.230769231,31.55365095,3.404293964,0,1,3,45,,,,,,,,,
7215,2021-10-14 04:00:00+00:00,-6.57E-11,6.579152509,1.940828402,0,-0.230769231,31.55365095,3.404293964,0,1,4,0,,,,,,,,,
7216,2021-10-14 04:15:00+00:00,-1.15E-10,6.451253213,1.798816568,0,-0.331360947,31.55365095,3.404293964,0,1,4,15,,,,,,,,,
7217,2021-10-14 04:30:00+00:00,-1.64E-10,6.323353917,1.940828402,0,-0.284023669,31.55365095,3.404293964,0,1,4,30,,,,,,,,,
7218,2021-10-14 04:45:00+00:00,1254.143601,6.195454627,2.124260355,0,-0.201183432,31.55365095,3.404293964,0,1,4,45,,,,,,,,,
7219,2021-10-14 05:00:00+00:00,2508.287202,6.067555331,2.24260355,0,-0.165680473,31.55365095,3.404293964,0,1,5,0,,,,,,,,,
7220,2021-10-14 05:15:00+00:00,3762.430803,6.039657396,2.159763314,0,-0.24260355,31.55365095,3.404293964,0,1,5,15,,,,,,,,,
7221,2021-10-14 05:30:00+00:00,5016.574404,6.011759462,2.24852071,0,-0.230769231,31.55365095,3.404293964,0,1,5,30,,,,,,,,,
7222,2021-10-14 05:45:00+00:00,27981.47897,5.983861521,2.284023669,0,-0.266272189,31.55365095,3.404293964,0,1,5,45,,,,,,,,,
7223,2021-10-14 06:00:00+00:00,50946.38354,5.955963586,2.355029586,0,-0.289940828,31.55365095,3.404293964,0,1,6,0,,,,,,,,,
7224,2021-10-14 06:15:00+00:00,73911.28811,5.920592284,2.662721893,0,-0.218934911,31.55365095,3.404293964,0,1,6,15,,,,,,,,,
7225,2021-10-14 06:30:00+00:00,96876.19266,5.885220985,2.869822485,0,-0.207100592,31.55365095,3.404293964,0,1,6,30,,,,,,,,,
7226,2021-10-14 06:45:00+00:00,86711.98917,5.849849684,3.165680473,0,-0.165680473,31.55365095,3.404293964,0,1,6,45,,,,,,,,,
7227,2021-10-14 07:00:00+00:00,76547.78568,5.814478383,3.065088757,0,-0.278106509,31.55365095,3.404293964,0,1,7,0,,,,,,,,,
7228,2021-10-14 07:15:00+00:00,66383.58219,5.983786189,3.147928994,0,-0.414201183,31.55365095,3.404293964,0,1,7,15,,,,,,,,,
7229,2021-10-14 07:30:00+00:00,56219.3787,6.153093994,2.426035503,0,-1.142011834,31.55365095,3.404293964,0,1,7,30,,,,,,,,,
7230,2021-10-14 07:45:00+00:00,61252.26053,6.322401799,1.976331361,0,-1.195266272,31.55365095,3.404293964,0,1,7,45,,,,,,,,,
7231,2021-10-14 08:00:00+00:00,66285.14237,6.491709604,2.230769231,0,-0.917159763,31.55365095,3.404293964,0,1,8,0,,,,,,,,,
7232,2021-10-14 08:15:00+00:00,71318.0242,6.533426361,2.514792899,0,-0.863905325,31.55365095,3.404293964,0,1,8,15,,,,,,,,,
7233,2021-10-14 08:30:00+00:00,76350.90609,6.575143124,2.621301775,0,-0.769230769,31.55365095,3.404293964,0,1,8,30,,,,,,,,,
7234,2021-10-14 08:45:00+00:00,77494.32787,6.616859888,2.50295858,0,-0.881656805,31.55365095,3.404293964,0,1,8,45,,,,,,,,,
7235,2021-10-14 09:00:00+00:00,78637.74964,6.658576651,2.289940828,0,-1.035502959,31.55365095,3.404293964,0,1,9,0,,,,,,,,,
7236,2021-10-14 09:15:00+00:00,79781.17142,6.593303006,2.50887574,0,-0.940828402,31.55365095,3.404293964,0,1,9,15,,,,,,,,,
7237,2021-10-14 09:30:00+00:00,80924.5932,6.528029355,2.366863905,0,-0.970414201,31.55365095,3.404293964,0,1,9,30,,,,,,,,,
7238,2021-10-14 09:45:00+00:00,103984.7725,6.46275571,2.485207101,0,-0.769230769,31.55365095,3.404293964,0,1,9,45,,,,,,,,,
7239,2021-10-14 10:00:00+00:00,127044.952,6.397482065,2.307692308,0,-0.857988166,31.55365095,3.404293964,0,1,10,0,,,,,,,,,
7240,2021-10-14 10:15:00+00:00,150105.1313,6.470058799,2.213017751,0,-0.928994083,31.55365095,3.404293964,0,1,10,15,,,,,,,,,
7241,2021-10-14 10:30:00+00:00,173165.3107,6.542635527,1.964497041,0,-0.970414201,31.55365095,3.404293964,0,1,10,30,,,,,,,,,
7242,2021-10-14 10:45:00+00:00,225085.5492,6.61521226,1.775147929,0,-1.029585799,31.55365095,3.404293964,0,1,10,45,,,,,,,,,
7243,2021-10-14 11:00:00+00:00,277005.7878,6.687788994,1.532544379,0,-1.159763314,31.55365095,3.404293964,0,1,11,0,,,,,,,,,
7244,2021-10-14 11:15:00+00:00,328926.0263,6.779115438,1.733727811,0,-0.99408284,31.55365095,3.404293964,0,1,11,15,,,,,,,,,
7245,2021-10-14 11:30:00+00:00,380846.2648,6.870441888,1.946745562,0,-0.869822485,31.55365095,3.404293964,0,1,11,30,,,,,,,,,
7246,2021-10-14 11:45:00+00:00,471525.9338,6.961768337,1.810650888,0,-0.940828402,31.55365095,3.404293964,0,1,11,45,,,,,,,,,
7247,2021-10-14 12:00:00+00:00,562205.6028,7.053094787,1.443786982,0,-0.976331361,31.55365095,3.404293964,0,1,12,0,,,,,,,,,
7248,2021-10-14 12:15:00+00:00,652885.2716,7.049399296,1.426035503,0,-0.763313609,31.55365095,3.404293964,0,1,12,15,,,,,,,,,
7249,2021-10-14 12:30:00+00:00,743564.9408,7.045703811,1.136094675,0,-0.710059172,31.55365095,3.404293964,0,1,12,30,,,,,,,,,
7250,2021-10-14 12:45:00+00:00,669110.9101,7.04200832,0.337278107,0,-1.112426036,31.55365095,3.404293964,0,1,12,45,,,,,,,,,
7251,2021-10-14 13:00:00+00:00,594656.8787,7.038312834,-0.99408284,0,-1.562130178,31.55365095,3.404293964,0,1,13,0,,,,,,,,,
7252,2021-10-14 13:15:00+00:00,520202.8476,7.003410893,-0.171597633,0,-1.360946746,31.55365095,3.404293964,0,1,13,15,,,,,,,,,
7253,2021-10-14 13:30:00+00:00,445748.8166,6.968508953,-0.360946746,0,-1.183431953,31.55365095,3.404293964,0,1,13,30,,,,,,,,,
7254,2021-10-14 13:45:00+00:00,359319.0089,6.933607012,-1.201183432,0,-1.485207101,31.55365095,3.404293964,0,1,13,45,,,,,,,,,
7255,2021-10-14 14:00:00+00:00,272889.2012,6.898705071,-0.715976331,0,-1.467455621,31.55365095,3.404293964,0,1,14,0,,,,,,,,,
7256,2021-10-14 14:15:00+00:00,186459.3935,7.085666852,-0.017751479,0,-1.165680473,31.55365095,3.404293964,0,1,14,15,,,,,,,,,
7257,2021-10-14 14:30:00+00:00,100029.5858,7.272628639,1.035502959,0,-0.958579882,31.55365095,3.404293964,0,1,14,30,,,,,,,,,
7258,2021-10-14 14:45:00+00:00,79704.47485,7.45959042,0.591715976,0,-1.195266272,31.55365095,3.404293964,0,1,14,45,,,,,,,,,
7259,2021-10-14 15:00:00+00:00,59379.36391,7.646552207,0.041420118,0,-1.278106509,31.55365095,3.404293964,0,1,15,0,,,,,,,,,
7260,2021-10-14 15:15:00+00:00,39054.25296,7.633090722,0.029585799,0,-1.088757396,31.55365095,3.404293964,0,1,15,15,,,,,,,,,
7261,2021-10-14 15:30:00+00:00,18729.14201,7.619629243,0.544378698,0,-1.00591716,31.55365095,3.404293964,0,1,15,30,,,,,,,,,
7262,2021-10-14 15:45:00+00:00,14038.42456,7.606167763,1.177514793,0,-0.952662722,31.55365095,3.404293964,0,1,15,45,,,,,,,,,
7263,2021-10-14 16:00:00+00:00,9347.707101,7.592706284,1.366863905,0,-0.869822485,31.55365095,3.404293964,0,1,16,0,,,,,,,,,
7264,2021-10-14 16:15:00+00:00,4656.989645,7.61725042,0.781065089,0,-1,31.55365095,3.404293964,0,1,16,15,,,,,,,,,
7265,2021-10-14 16:30:00+00:00,-33.72781065,7.641794556,-0.118343195,0,-1.420118343,31.55365095,3.404293964,0,1,16,30,,,,,,,,,
7266,2021-10-14 16:45:00+00:00,-25.29585799,7.666338686,-0.065088757,0,-1.408284024,31.55365095,3.404293964,0,1,16,45,,,,,,,,,
7267,2021-10-14 17:00:00+00:00,-16.86390533,7.690882822,-0.053254438,0,-1.597633136,31.55365095,3.404293964,0,1,17,0,,,,,,,,,
7268,2021-10-14 17:15:00+00:00,-8.431952663,7.797936012,0.627218935,0,-1.544378698,31.55365095,3.404293964,0,1,17,15,,,,,,,,,
7269,2021-10-14 17:30:00+00:00,3.29E-11,7.904989195,1.023668639,0,-1.319526627,31.55365095,3.404293964,0,1,17,30,,,,,,,,,
7270,2021-10-14 17:45:00+00:00,3.29E-11,8.012042385,1.224852071,0,-1.24852071,31.55365095,3.404293964,0,1,17,45,,,,,,,,,
7271,2021-10-14 18:00:00+00:00,3.28E-11,8.119095568,1.822485207,0,-0.857988166,31.55365095,3.404293964,0,1,18,0,,,,,,,,,
7272,2021-10-14 18:15:00+00:00,3.28E-11,8.12813742,1.946745562,0,-0.940828402,31.55365095,3.404293964,0,1,18,15,,,,,,,,,
7273,2021-10-14 18:30:00+00:00,3.28E-11,8.137179266,2.183431953,0,-0.905325444,31.55365095,3.404293964,0,1,18,30,,,,,,,,,
7274,2021-10-14 18:45:00+00:00,3.28E-11,8.146221118,2.639053254,0,-0.621301775,31.55365095,3.404293964,0,1,18,45,,,,,,,,,
7275,2021-10-14 19:00:00+00:00,3.28E-11,8.155262964,3.094674556,0,-0.443786982,31.55365095,3.404293964,0,1,19,0,,,,,,,,,
7276,2021-10-14 19:15:00+00:00,3.29E-11,8.210114473,3.384615385,0,-0.355029586,31.55365095,3.404293964,0,1,19,15,,,,,,,,,
7277,2021-10-14 19:30:00+00:00,3.29E-11,8.264965982,3.544378698,0,-0.142011834,31.55365095,3.404293964,0,1,19,30,,,,,,,,,
7278,2021-10-14 19:45:00+00:00,3.29E-11,8.319817491,3.278106509,0,-0.24852071,31.55365095,3.404293964,0,1,19,45,,,,,,,,,
7279,2021-10-14 20:00:00+00:00,3.29E-11,8.374669,2.798816568,0,-0.485207101,31.55365095,3.404293964,0,1,20,0,,,,,,,,,
7280,2021-10-14 20:15:00+00:00,3.29E-11,8.265037083,2.603550296,0,-0.615384615,31.55365095,3.404293964,0,1,20,15,,,,,,,,,
7281,2021-10-14 20:30:00+00:00,3.29E-11,8.155405172,2.455621302,0,-0.662721893,31.55365095,3.404293964,0,1,20,30,,,,,,,,,
7282,2021-10-14 20:45:00+00:00,3.29E-11,8.045773254,2.544378698,0,-0.473372781,31.55365095,3.404293964,0,1,20,45,,,,,,,,,
7283,2021-10-14 21:00:00+00:00,3.29E-11,7.936141337,1.556213018,0,-0.982248521,31.55365095,3.404293964,0,1,21,0,,,,,,,,,
7284,2021-10-14 21:15:00+00:00,3.29E-11,8.090461219,0.710059172,0,-1.426035503,31.55365095,3.404293964,0,1,21,15,,,,,,,,,
7285,2021-10-14 21:30:00+00:00,3.29E-11,8.244781101,0.822485207,0,-1.301775148,31.55365095,3.404293964,0,1,21,30,,,,,,,,,
7286,2021-10-14 21:45:00+00:00,3.29E-11,8.399100982,1.029585799,0,-1.142011834,31.55365095,3.404293964,0,1,21,45,,,,,,,,,
7287,2021-10-14 22:00:00+00:00,3.28E-11,8.553420864,0.769230769,0,-1.130177515,31.55365095,3.404293964,0,1,22,0,,,,,,,,,
7288,2021-10-14 22:15:00+00:00,3.28E-11,8.499100645,0.420118343,0,-1.124260355,31.55365095,3.404293964,0,1,22,15,,,,,,,,,
7289,2021-10-14 22:30:00+00:00,3.28E-11,8.444780426,-0.094674556,0,-1.49704142,31.55365095,3.404293964,0,1,22,30,,,,,,,,,
7290,2021-10-14 22:45:00+00:00,3.28E-11,8.390460213,0.082840237,0,-1.437869822,31.55365095,3.404293964,0,1,22,45,,,,,,,,,
7291,2021-10-14 23:00:00+00:00,3.28E-11,8.336139994,0.609467456,0,-0.99408284,31.55365095,3.404293964,0,1,23,0,,,,,,,,,
7292,2021-10-14 23:15:00+00:00,3.28E-11,8.310719497,0.384615385,0,-1.053254438,31.55365095,3.404293964,0,1,23,15,,,,,,,,,
7293,2021-10-14 23:30:00+00:00,3.29E-11,8.285298994,0.284023669,0,-1.189349112,31.55365095,3.404293964,0,1,23,30,,,,,,,,,
7294,2021-10-14 23:45:00+00:00,3.29E-11,8.259878497,0.171597633,0,-1.106508876,31.55365095,3.404293964,0,1,23,45,,,,,,,,,
7295,2021-10-15 00:00:00+00:00,3.29E-11,8.234458,0.023668639,0,-1.224852071,31.55365095,3.404293964,0,1,0,0,,,,,,,,,
7296,2021-10-15 00:15:00+00:00,3.29E-11,8.28248368,0.177514793,0,-1.118343195,31.55365095,3.404293964,0,1,0,15,,,,,,,,,
7297,2021-10-15 00:30:00+00:00,3.29E-11,8.330509367,0.023668639,0,-1.266272189,31.55365095,3.404293964,0,1,0,30,,,,,,,,,
7298,2021-10-15 00:45:00+00:00,3.29E-11,8.378535053,-0.24852071,0,-1.349112426,31.55365095,3.404293964,0,1,0,45,,,,,,,,,
7299,2021-10-15 01:00:00+00:00,3.29E-11,8.426560734,-0.289940828,0,-1.325443787,31.55365095,3.404293964,0,1,1,0,,,,,,,,,
7300,2021-10-15 01:15:00+00:00,3.29E-11,8.54166358,-0.00591716,0,-1.278106509,31.55365095,3.404293964,0,1,1,15,,,,,,,,,
7301,2021-10-15 01:30:00+00:00,3.29E-11,8.656766426,-0.029585799,0,-1.224852071,31.55365095,3.404293964,0,1,1,30,,,,,,,,,
7302,2021-10-15 01:45:00+00:00,3.29E-11,8.771869278,-0.023668639,0,-1.130177515,31.55365095,3.404293964,0,1,1,45,,,,,,,,,
7303,2021-10-15 02:00:00+00:00,3.29E-11,8.886972124,-0.24852071,0,-1.313609467,31.55365095,3.404293964,0,1,2,0,,,,,,,,,
7304,2021-10-15 02:15:00+00:00,3.29E-11,8.813974704,-0.73964497,0,-1.597633136,31.55365095,3.404293964,0,1,2,15,,,,,,,,,
7305,2021-10-15 02:30:00+00:00,3.29E-11,8.740977284,-1.065088757,0,-1.674556213,31.55365095,3.404293964,0,1,2,30,,,,,,,,,
7306,2021-10-15 02:45:00+00:00,3.29E-11,8.667979864,-0.970414201,0,-1.426035503,31.55365095,3.404293964,0,1,2,45,,,,,,,,,
7307,2021-10-15 03:00:00+00:00,3.29E-11,8.594982438,-1.207100592,0,-1.668639053,31.55365095,3.404293964,0,1,3,0,,,,,,,,,
7308,2021-10-15 03:15:00+00:00,3.29E-11,8.198943503,-1.213017751,0,-1.727810651,31.55365095,3.404293964,0,1,3,15,,,,,,,,,
7309,2021-10-15 03:30:00+00:00,3.29E-11,7.802904568,-1.319526627,0,-1.74556213,31.55365095,3.404293964,0,1,3,30,,,,,,,,,
7310,2021-10-15 03:45:00+00:00,-1.64E-11,7.406865633,-1.50295858,0,-1.881656805,31.55365095,3.404293964,0,1,3,45,,,,,,,,,
7311,2021-10-15 04:00:00+00:00,-6.57E-11,7.010826698,-1.467455621,0,-1.75147929,31.55365095,3.404293964,0,1,4,0,,,,,,,,,
7312,2021-10-15 04:15:00+00:00,-1.15E-10,7.31498955,-1.656804734,0,-1.917159763,31.55365095,3.404293964,0,1,4,15,,,,,,,,,
7313,2021-10-15 04:30:00+00:00,-1.64E-10,7.619152408,-1.573964497,0,-1.846153846,31.55365095,3.404293964,0,1,4,30,,,,,,,,,
7314,2021-10-15 04:45:00+00:00,1369.069838,7.92331526,-1.301775148,0,-1.74556213,31.55365095,3.404293964,0,1,4,45,,,,,,,,,
7315,2021-10-15 05:00:00+00:00,2738.139678,8.227478118,-1.224852071,0,-1.74556213,31.55365095,3.404293964,0,1,5,0,,,,,,,,,
7316,2021-10-15 05:15:00+00:00,4107.209516,7.988422864,-0.946745562,0,-1.668639053,31.55365095,3.404293964,0,1,5,15,,,,,,,,,
7317,2021-10-15 05:30:00+00:00,5476.279354,7.749367609,-1.017751479,0,-1.621301775,31.55365095,3.404293964,0,1,5,30,,,,,,,,,
7318,2021-10-15 05:45:00+00:00,35419.71645,7.510312349,-1.585798817,0,-2,31.55365095,3.404293964,0,1,5,45,,,,,,,,,
7319,2021-10-15 06:00:00+00:00,65363.15355,7.271257095,-1.514792899,0,-2.035502959,31.55365095,3.404293964,0,1,6,0,,,,,,,,,
7320,2021-10-15 06:15:00+00:00,95306.59065,7.259853213,-0.852071006,0,-1.846153846,31.55365095,3.404293964,0,1,6,15,,,,,,,,,
7321,2021-10-15 06:30:00+00:00,125250.0278,7.248449325,-1.721893491,0,-2.426035503,31.55365095,3.404293964,0,1,6,30,,,,,,,,,
7322,2021-10-15 06:45:00+00:00,97969.53124,7.237045438,-1.455621302,0,-2.272189349,31.55365095,3.404293964,0,1,6,45,,,,,,,,,
7323,2021-10-15 07:00:00+00:00,70689.03479,7.225641556,-0.230769231,0,-1.923076923,31.55365095,3.404293964,0,1,7,0,,,,,,,,,
7324,2021-10-15 07:15:00+00:00,43408.53828,7.179334462,-0.01183432,0,-1.686390533,31.55365095,3.404293964,0,1,7,15,,,,,,,,,
7325,2021-10-15 07:30:00+00:00,16128.04179,7.133027367,0.384615385,0,-1.50295858,31.55365095,3.404293964,0,1,7,30,,,,,,,,,
7326,2021-10-15 07:45:00+00:00,20355.11511,7.086720266,1.621301775,0,-1.094674556,31.55365095,3.404293964,0,1,7,45,,,,,,,,,
7327,2021-10-15 08:00:00+00:00,24582.18843,7.040413172,1.313609467,0,-1.307692308,31.55365095,3.404293964,0,1,8,0,,,,,,,,,
7328,2021-10-15 08:15:00+00:00,28809.26174,6.928567207,1.384615385,0,-1.207100592,31.55365095,3.404293964,0,1,8,15,,,,,,,,,
7329,2021-10-15 08:30:00+00:00,33036.33506,6.816721243,0.786982249,0,-1.656804734,31.55365095,3.404293964,0,1,8,30,,,,,,,,,
7330,2021-10-15 08:45:00+00:00,37723.63628,6.704875278,1.591715976,0,-1.171597633,31.55365095,3.404293964,0,1,8,45,,,,,,,,,
7331,2021-10-15 09:00:00+00:00,42410.9375,6.593029314,0.461538462,0,-1.710059172,31.55365095,3.404293964,0,1,9,0,,,,,,,,,
7332,2021-10-15 09:15:00+00:00,47098.23872,6.408322071,-0.24852071,0,-2.035502959,31.55365095,3.404293964,0,1,9,15,,,,,,,,,
7333,2021-10-15 09:30:00+00:00,51785.53994,6.223614822,0.124260355,0,-1.674556213,31.55365095,3.404293964,0,1,9,30,,,,,,,,,
7334,2021-10-15 09:45:00+00:00,160516.7715,6.038907574,-0.230769231,0,-1.603550296,31.55365095,3.404293964,0,1,9,45,,,,,,,,,
7335,2021-10-15 10:00:00+00:00,269248.003,5.85420033,-0.189349112,0,-1.556213018,31.55365095,3.404293964,0,1,10,0,,,,,,,,,
7336,2021-10-15 10:15:00+00:00,377979.2345,5.901260348,-0.473372781,0,-1.633136095,31.55365095,3.404293964,0,1,10,15,,,,,,,,,
7337,2021-10-15 10:30:00+00:00,486710.466,5.948320367,-0.449704142,0,-1.479289941,31.55365095,3.404293964,0,1,10,30,,,,,,,,,
7338,2021-10-15 10:45:00+00:00,547947.365,5.995380385,-0.295857988,0,-1.343195266,31.55365095,3.404293964,0,1,10,45,,,,,,,,,
7339,2021-10-15 11:00:00+00:00,609184.2639,6.042440402,-0.319526627,0,-1.106508876,31.55365095,3.404293964,0,1,11,0,,,,,,,,,
7340,2021-10-15 11:15:00+00:00,670421.1633,5.902143907,-0.408284024,0,-1.49112426,31.55365095,3.404293964,0,1,11,15,,,,,,,,,
7341,2021-10-15 11:30:00+00:00,731658.0621,5.761847411,-1.650887574,0,-1.710059172,31.55365095,3.404293964,0,1,11,30,,,,,,,,,
7342,2021-10-15 11:45:00+00:00,714527.5888,5.621550915,-1.934911243,0,-1.644970414,31.55365095,3.404293964,0,1,11,45,,,,,,,,,
7343,2021-10-15 12:00:00+00:00,697397.1154,5.48125442,-1.875739645,0,-1.544378698,31.55365095,3.404293964,0,1,12,0,,,,,,,,,
7344,2021-10-15 12:15:00+00:00,680266.642,5.39906942,-1.650887574,0,-1.390532544,31.55365095,3.404293964,0,1,12,15,,,,,,,,,
7345,2021-10-15 12:30:00+00:00,663136.1686,5.316884419,-1.124260355,0,-1.171597633,31.55365095,3.404293964,0,1,12,30,,,,,,,,,
7346,2021-10-15 12:45:00+00:00,608368.4355,5.234699418,-1.414201183,0,-1.414201183,31.55365095,3.404293964,0,1,12,45,,,,,,,,,
7347,2021-10-15 13:00:00+00:00,553600.7027,5.152514418,-1.550295858,0,-1.437869822,31.55365095,3.404293964,0,1,13,0,,,,,,,,,
7348,2021-10-15 13:15:00+00:00,498832.9697,5.220470485,-1.467455621,0,-1.218934911,31.55365095,3.404293964,0,1,13,15,,,,,,,,,
7349,2021-10-15 13:30:00+00:00,444065.2367,5.288426551,-1.147928994,0,-1.082840237,31.55365095,3.404293964,0,1,13,30,,,,,,,,,
7350,2021-10-15 13:45:00+00:00,387292.0488,5.356382618,-0.633136095,0,-1.272189349,31.55365095,3.404293964,0,1,13,45,,,,,,,,,
7351,2021-10-15 14:00:00+00:00,330518.8609,5.424338685,0.106508876,0,-1.071005917,31.55365095,3.404293964,0,1,14,0,,,,,,,,,
7352,2021-10-15 14:15:00+00:00,273745.6731,5.394017767,0.437869822,0,-0.887573964,31.55365095,3.404293964,0,1,14,15,,,,,,,,,
7353,2021-10-15 14:30:00+00:00,216972.4852,5.363696849,1.526627219,0,-0.603550296,31.55365095,3.404293964,0,1,14,30,,,,,,,,,
7354,2021-10-15 14:45:00+00:00,171521.5607,5.333375931,1.852071006,0,-0.639053254,31.55365095,3.404293964,0,1,14,45,,,,,,,,,
7355,2021-10-15 15:00:00+00:00,126070.6361,5.303055012,1.24260355,0,-0.75147929,31.55365095,3.404293964,0,1,15,0,,,,,,,,,
7356,2021-10-15 15:15:00+00:00,80619.71154,5.157598095,0.24852071,0,-0.733727811,31.55365095,3.404293964,0,1,15,15,,,,,,,,,
7357,2021-10-15 15:30:00+00:00,35168.78698,5.012141177,0.798816568,0,-0.704142012,31.55365095,3.404293964,0,1,15,30,,,,,,,,,
7358,2021-10-15 15:45:00+00:00,26390.71746,4.866684259,1.50295858,0,-0.674556213,31.55365095,3.404293964,0,1,15,45,,,,,,,,,
7359,2021-10-15 16:00:00+00:00,17612.64793,4.721227341,1.390532544,0,-0.710059172,31.55365095,3.404293964,0,1,16,0,,,,,,,,,
7360,2021-10-15 16:15:00+00:00,8834.578402,4.791124333,1.195266272,0,-0.644970414,31.55365095,3.404293964,0,1,16,15,,,,,,,,,
7361,2021-10-15 16:30:00+00:00,56.50887574,4.861021324,0.639053254,0,-0.715976331,31.55365095,3.404293964,0,1,16,30,,,,,,,,,
7362,2021-10-15 16:45:00+00:00,42.3816568,4.930918315,0.591715976,0,-0.786982249,31.55365095,3.404293964,0,1,16,45,,,,,,,,,
7363,2021-10-15 17:00:00+00:00,28.25443787,5.000815307,0.532544379,0,-0.923076923,31.55365095,3.404293964,0,1,17,0,,,,,,,,,
7364,2021-10-15 17:15:00+00:00,14.12721893,4.890691528,1.301775148,0,-0.727810651,31.55365095,3.404293964,0,1,17,15,,,,,,,,,
7365,2021-10-15 17:30:00+00:00,3.28E-11,4.78056775,1.526627219,0,-0.875739645,31.55365095,3.404293964,0,1,17,30,,,,,,,,,
7366,2021-10-15 17:45:00+00:00,3.28E-11,4.670443972,1.568047337,0,-0.958579882,31.55365095,3.404293964,0,1,17,45,,,,,,,,,
7367,2021-10-15 18:00:00+00:00,3.28E-11,4.560320194,1.775147929,0,-0.964497041,31.55365095,3.404293964,0,1,18,0,,,,,,,,,
7368,2021-10-15 18:15:00+00:00,3.29E-11,4.52381965,1.881656805,0,-1.029585799,31.55365095,3.404293964,0,1,18,15,,,,,,,,,
7369,2021-10-15 18:30:00+00:00,3.29E-11,4.487319105,1.804733728,0,-0.982248521,31.55365095,3.404293964,0,1,18,30,,,,,,,,,
7370,2021-10-15 18:45:00+00:00,3.29E-11,4.450818561,2.662721893,0,-0.443786982,31.55365095,3.404293964,0,1,18,45,,,,,,,,,
7371,2021-10-15 19:00:00+00:00,3.29E-11,4.414318017,2.656804734,0,-0.621301775,31.55365095,3.404293964,0,1,19,0,,,,,,,,,
7372,2021-10-15 19:15:00+00:00,3.29E-11,4.265325521,2.940828402,0,-0.556213018,31.55365095,3.404293964,0,1,19,15,,,,,,,,,
7373,2021-10-15 19:30:00+00:00,3.29E-11,4.116333025,2.816568047,0,-0.597633136,31.55365095,3.404293964,0,1,19,30,,,,,,,,,
7374,2021-10-15 19:45:00+00:00,3.29E-11,3.967340528,2.704142012,0,-0.644970414,31.55365095,3.404293964,0,1,19,45,,,,,,,,,
7375,2021-10-15 20:00:00+00:00,3.28E-11,3.818348033,2.704142012,0,-0.526627219,31.55365095,3.404293964,0,1,20,0,,,,,,,,,
7376,2021-10-15 20:15:00+00:00,3.28E-11,3.768190195,3.165680473,0,-0.319526627,31.55365095,3.404293964,0,1,20,15,,,,,,,,,
7377,2021-10-15 20:30:00+00:00,3.28E-11,3.718032357,2.952662722,0,-0.426035503,31.55365095,3.404293964,0,1,20,30,,,,,,,,,
7378,2021-10-15 20:45:00+00:00,3.28E-11,3.66787452,3.25443787,0,-0.195266272,31.55365095,3.404293964,0,1,20,45,,,,,,,,,
7379,2021-10-15 21:00:00+00:00,3.29E-11,3.617716682,3.337278107,0,-0.136094675,31.55365095,3.404293964,0,1,21,0,,,,,,,,,
7380,2021-10-15 21:15:00+00:00,3.29E-11,3.594626054,3.337278107,0,-0.094674556,31.55365095,3.404293964,0,1,21,15,,,,,,,,,
7381,2021-10-15 21:30:00+00:00,3.29E-11,3.571535427,3.224852071,0,-0.136094675,31.55365095,3.404293964,0,1,21,30,,,,,,,,,
7382,2021-10-15 21:45:00+00:00,3.29E-11,3.548444799,2.544378698,0,-0.372781065,31.55365095,3.404293964,0,1,21,45,,,,,,,,,
