,datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,Lat,Lon,solar_on,wind_on,Hour,Minute
210,2021-08-02 04:45:00+00:00,389806.7909,5.299262358,0.230769231,0,-0.762820513,34.18312186,3.687985128,0,1,4,45
211,2021-08-02 05:00:00+00:00,441041.3462,5.263003936,0.205128205,0,-0.801282051,34.18312186,3.687985128,0,1,5,0
212,2021-08-02 05:15:00+00:00,492275.9015,5.096199421,0.076923077,0,-0.897435897,34.18312186,3.687985128,0,1,5,15
213,2021-08-02 05:30:00+00:00,543510.4567,4.929394905,0.076923077,0,-0.942307692,34.18312186,3.687985128,0,1,5,30
214,2021-08-02 05:45:00+00:00,667245.5429,4.76259039,0.326923077,0,-0.814102564,34.18312186,3.687985128,0,1,5,45
215,2021-08-02 06:00:00+00:00,790980.6288,4.595785874,0.782051282,0,-0.692307692,34.18312186,3.687985128,0,1,6,0
216,2021-08-02 06:15:00+00:00,914715.7154,4.644992719,0.801282051,0,-0.666666667,34.18312186,3.687985128,0,1,6,15
217,2021-08-02 06:30:00+00:00,1038450.801,4.694199562,0.916666667,0,-0.608974359,34.18312186,3.687985128,0,1,6,30
218,2021-08-02 06:45:00+00:00,1109459.255,4.743406406,1.019230769,0,-0.58974359,34.18312186,3.687985128,0,1,6,45
219,2021-08-02 07:00:00+00:00,1180467.708,4.792613249,1.230769231,0,-0.519230769,34.18312186,3.687985128,0,1,7,0
220,2021-08-02 07:15:00+00:00,1251476.162,4.909965319,1.147435897,0,-0.551282051,34.18312186,3.687985128,0,1,7,15
221,2021-08-02 07:30:00+00:00,1322484.615,5.02731739,1.006410256,0,-0.679487179,34.18312186,3.687985128,0,1,7,30
222,2021-08-02 07:45:00+00:00,1302208.814,5.14466946,1.076923077,0,-0.564102564,34.18312186,3.687985128,0,1,7,45
223,2021-08-02 08:00:00+00:00,1281933.013,5.262021529,0.929487179,0,-0.83974359,34.18312186,3.687985128,0,1,8,0
224,2021-08-02 08:15:00+00:00,1261657.212,5.125403022,1.314102564,0,-0.596153846,34.18312186,3.687985128,0,1,8,15
225,2021-08-02 08:30:00+00:00,1241381.41,4.988784515,1.282051282,0,-0.525641026,34.18312186,3.687985128,0,1,8,30
226,2021-08-02 08:45:00+00:00,1156796.795,4.852166008,1.730769231,0,-0.294871795,34.18312186,3.687985128,0,1,8,45
227,2021-08-02 09:00:00+00:00,1072212.179,4.715547501,1.320512821,0,-0.403846154,34.18312186,3.687985128,0,1,9,0
228,2021-08-02 09:15:00+00:00,987627.5641,4.380964392,1.096153846,0,-0.333333333,34.18312186,3.687985128,0,1,9,15
229,2021-08-02 09:30:00+00:00,903042.9487,4.046381284,0.544871795,0,-0.58974359,34.18312186,3.687985128,0,1,9,30
230,2021-08-02 09:45:00+00:00,850409.5353,3.711798176,1.294871795,0,-0.243589744,34.18312186,3.687985128,0,1,9,45
231,2021-08-02 10:00:00+00:00,797776.1218,3.377215067,1.5,0,-0.153846154,34.18312186,3.687985128,0,1,10,0
232,2021-08-02 10:15:00+00:00,745142.7083,3.475898275,0.711538462,0,-0.326923077,34.18312186,3.687985128,0,1,10,15
233,2021-08-02 10:30:00+00:00,692509.2949,3.574581483,-0.019230769,0,-0.33974359,34.18312186,3.687985128,0,1,10,30
234,2021-08-02 10:45:00+00:00,811863.8224,3.67326469,-0.564102564,0,-0.423076923,34.18312186,3.687985128,0,1,10,45
235,2021-08-02 11:00:00+00:00,931218.3494,3.771947897,-0.820512821,0,-0.730769231,34.18312186,3.687985128,0,1,11,0
236,2021-08-02 11:15:00+00:00,1050572.877,3.77483452,-0.544871795,0,-0.506410256,34.18312186,3.687985128,0,1,11,15
237,2021-08-02 11:30:00+00:00,1169927.404,3.777721142,-1.16025641,0,-0.487179487,34.18312186,3.687985128,0,1,11,30
238,2021-08-02 11:45:00+00:00,974303.3654,3.780607765,-1.230769231,0,-0.653846154,34.18312186,3.687985128,0,1,11,45
239,2021-08-02 12:00:00+00:00,778679.3269,3.783494387,-1.102564103,0,-0.705128205,34.18312186,3.687985128,0,1,12,0
240,2021-08-02 12:15:00+00:00,583055.2885,3.745457301,-0.820512821,0,-0.557692308,34.18312186,3.687985128,0,1,12,15
241,2021-08-02 12:30:00+00:00,387431.25,3.707420215,-1.108974359,0,-0.371794872,34.18312186,3.687985128,0,1,12,30
242,2021-08-02 12:45:00+00:00,382555.7292,3.669383128,-0.83974359,0,-0.301282051,34.18312186,3.687985128,0,1,12,45
243,2021-08-02 13:00:00+00:00,377680.2083,3.631346042,-0.076923077,0,-0.391025641,34.18312186,3.687985128,0,1,13,0
244,2021-08-02 13:15:00+00:00,372804.6875,3.560563463,-0.173076923,0,-0.455128205,34.18312186,3.687985128,0,1,13,15
245,2021-08-02 13:30:00+00:00,367929.1667,3.489780885,-0.403846154,0,-0.301282051,34.18312186,3.687985128,0,1,13,30
246,2021-08-02 13:45:00+00:00,349702.2436,3.418998306,-0.923076923,0,-0.326923077,34.18312186,3.687985128,0,1,13,45
247,2021-08-02 14:00:00+00:00,331475.3205,3.348215727,-1.576923077,0,-0.423076923,34.18312186,3.687985128,0,1,14,0
248,2021-08-02 14:15:00+00:00,313248.3974,3.27696357,-2.044871795,0,-0.551282051,34.18312186,3.687985128,0,1,14,15
249,2021-08-02 14:30:00+00:00,295021.4744,3.205711413,-1.480769231,0,-0.544871795,34.18312186,3.687985128,0,1,14,30
250,2021-08-02 14:45:00+00:00,329908.3333,3.134459257,-1.525641026,0,-0.442307692,34.18312186,3.687985128,0,1,14,45
251,2021-08-02 15:00:00+00:00,364795.1923,3.063207101,-1.378205128,0,-0.269230769,34.18312186,3.687985128,0,1,15,0
252,2021-08-02 15:15:00+00:00,399682.0513,3.159311567,-1.397435897,0,-0.288461538,34.18312186,3.687985128,0,1,15,15
253,2021-08-02 15:30:00+00:00,434568.9103,3.255416033,-1.262820513,0,-0.237179487,34.18312186,3.687985128,0,1,15,30
254,2021-08-02 15:45:00+00:00,350672.9968,3.351520499,-0.378205128,0,-0.358974359,34.18312186,3.687985128,0,1,15,45
255,2021-08-02 16:00:00+00:00,266777.0833,3.447624965,-1.352564103,0,-1.012820513,34.18312186,3.687985128,0,1,16,0
256,2021-08-02 16:15:00+00:00,182881.1699,3.486839396,-1.788461538,0,-0.91025641,34.18312186,3.687985128,0,1,16,15
257,2021-08-02 16:30:00+00:00,98985.25641,3.526053826,-1.352564103,0,-0.641025641,34.18312186,3.687985128,0,1,16,30
258,2021-08-02 16:45:00+00:00,83351.34468,3.565268256,-0.647435897,0,-0.307692308,34.18312186,3.687985128,0,1,16,45
259,2021-08-02 17:00:00+00:00,67717.43288,3.604482687,-0.115384615,0,-0.192307692,34.18312186,3.687985128,0,1,17,0
260,2021-08-02 17:15:00+00:00,52083.52113,3.46250236,-0.064102564,0,-0.275641026,34.18312186,3.687985128,0,1,17,15
261,2021-08-02 17:30:00+00:00,36449.60938,3.320522033,0.211538462,0,-0.269230769,34.18312186,3.687985128,0,1,17,30
262,2021-08-02 17:45:00+00:00,28056.35579,3.178541706,0.711538462,0,-0.243589744,34.18312186,3.687985128,0,1,17,45
263,2021-08-02 18:00:00+00:00,19663.10221,3.036561379,0.858974359,0,-0.256410256,34.18312186,3.687985128,0,1,18,0
264,2021-08-02 18:15:00+00:00,11269.84863,2.801658175,0.878205128,0,-0.262820513,34.18312186,3.687985128,0,1,18,15
265,2021-08-02 18:30:00+00:00,2876.595052,2.566754971,0.852564103,0,-0.237179487,34.18312186,3.687985128,0,1,18,30
266,2021-08-02 18:45:00+00:00,2156.758939,2.331851767,1.025641026,0,-0.230769231,34.18312186,3.687985128,0,1,18,45
267,2021-08-02 19:00:00+00:00,1436.922826,2.096948563,1.416666667,0,-0.134615385,34.18312186,3.687985128,0,1,19,0
268,2021-08-02 19:15:00+00:00,717.0867135,2.015479253,1.474358974,0,-0.269230769,34.18312186,3.687985128,0,1,19,15
269,2021-08-02 19:30:00+00:00,-2.749399038,1.934009943,1.487179487,0,-0.256410256,34.18312186,3.687985128,0,1,19,30
270,2021-08-02 19:45:00+00:00,0.616611579,1.852540633,1.474358974,0,-0.294871795,34.18312186,3.687985128,0,1,19,45
271,2021-08-02 20:00:00+00:00,3.982622196,1.771071324,1.5,0,-0.307692308,34.18312186,3.687985128,0,1,20,0
272,2021-08-02 20:15:00+00:00,7.348632814,1.822703924,1.564102564,0,-0.275641026,34.18312186,3.687985128,0,1,20,15
273,2021-08-02 20:30:00+00:00,10.71464343,1.874336524,1.512820513,0,-0.262820513,34.18312186,3.687985128,0,1,20,30
274,2021-08-02 20:45:00+00:00,8.035982571,1.925969124,1.91025641,0,-0.237179487,34.18312186,3.687985128,0,1,20,45
275,2021-08-02 21:00:00+00:00,5.357321715,1.977601724,2.051282051,0,-0.192307692,34.18312186,3.687985128,0,1,21,0
276,2021-08-02 21:15:00+00:00,2.678660858,1.975594079,2.185897436,0,-0.108974359,34.18312186,3.687985128,0,1,21,15
277,2021-08-02 21:30:00+00:00,0,1.973586434,2.256410256,0,-0.08974359,34.18312186,3.687985128,0,1,21,30
278,2021-08-02 21:45:00+00:00,0,1.971578789,2.314102564,0,-0.076923077,34.18312186,3.687985128,0,1,21,45
279,2021-08-02 22:00:00+00:00,0,1.969571144,2.33974359,0,-0.038461538,34.18312186,3.687985128,0,1,22,0
280,2021-08-02 22:15:00+00:00,0,1.99546684,2.314102564,0,-0.019230769,34.18312186,3.687985128,0,1,22,15
281,2021-08-02 22:30:00+00:00,0,2.021362537,2.301282051,0,-0.019230769,34.18312186,3.687985128,0,1,22,30
282,2021-08-02 22:45:00+00:00,8.91E-12,2.047258233,2.217948718,0,-0.025641026,34.18312186,3.687985128,0,1,22,45
283,2021-08-02 23:00:00+00:00,1.78E-11,2.07315393,2.237179487,0,0,34.18312186,3.687985128,0,1,23,0
284,2021-08-02 23:15:00+00:00,2.67E-11,2.069645356,2.166666667,0,0.006410256,34.18312186,3.687985128,0,1,23,15
285,2021-08-02 23:30:00+00:00,3.56E-11,2.066136782,2.025641026,0,0.006410256,34.18312186,3.687985128,0,1,23,30
286,2021-08-02 23:45:00+00:00,3.56E-11,2.062628208,2.076923077,0,0,34.18312186,3.687985128,0,1,23,45
287,2021-08-03 00:00:00+00:00,3.56E-11,2.059119634,1.987179487,0,0,34.18312186,3.687985128,0,1,0,0
288,2021-08-03 00:15:00+00:00,3.56E-11,2.000175417,1.987179487,0,0,34.18312186,3.687985128,0,1,0,15
289,2021-08-03 00:30:00+00:00,3.56E-11,1.941231199,1.884615385,0,0,34.18312186,3.687985128,0,1,0,30
290,2021-08-03 00:45:00+00:00,8.91E-12,1.882286981,1.807692308,0,0,34.18312186,3.687985128,0,1,0,45
291,2021-08-03 01:00:00+00:00,-1.78E-11,1.823342763,1.762820513,0,0,34.18312186,3.687985128,0,1,1,0
292,2021-08-03 01:15:00+00:00,-4.46E-11,1.773385016,1.724358974,0,0,34.18312186,3.687985128,0,1,1,15
293,2021-08-03 01:30:00+00:00,-7.12E-11,1.723427268,1.730769231,0,0,34.18312186,3.687985128,0,1,1,30
294,2021-08-03 01:45:00+00:00,-5.35E-11,1.673469521,1.596153846,0,0,34.18312186,3.687985128,0,1,1,45
295,2021-08-03 02:00:00+00:00,-3.56E-11,1.623511773,1.576923077,0,0,34.18312186,3.687985128,0,1,2,0
296,2021-08-03 02:15:00+00:00,-1.78E-11,1.535857813,1.596153846,0,0,34.18312186,3.687985128,0,1,2,15
297,2021-08-03 02:30:00+00:00,0,1.448203853,1.621794872,0,0,34.18312186,3.687985128,0,1,2,30
298,2021-08-03 02:45:00+00:00,1341.082451,1.360549892,1.666666667,0,0,34.18312186,3.687985128,0,1,2,45
299,2021-08-03 03:00:00+00:00,2682.164901,1.272895932,1.647435897,0,0,34.18312186,3.687985128,0,1,3,0
300,2021-08-03 03:15:00+00:00,4023.247352,1.281897399,1.653846154,0,0,34.18312186,3.687985128,0,1,3,15
301,2021-08-03 03:30:00+00:00,5364.329803,1.290898865,1.641025641,0,0,34.18312186,3.687985128,0,1,3,30
302,2021-08-03 03:45:00+00:00,9970.762128,1.299900332,1.641025641,0,0,34.18312186,3.687985128,0,1,3,45
303,2021-08-03 04:00:00+00:00,14577.19445,1.308901799,1.621794872,0,0,34.18312186,3.687985128,0,1,4,0
304,2021-08-03 04:15:00+00:00,19183.62677,1.566031957,1.615384615,0,0,34.18312186,3.687985128,0,1,4,15
305,2021-08-03 04:30:00+00:00,23790.0591,1.823162115,1.628205128,0,0,34.18312186,3.687985128,0,1,4,30
306,2021-08-03 04:45:00+00:00,74577.46019,2.080292274,1.679487179,0,0,34.18312186,3.687985128,0,1,4,45
307,2021-08-03 05:00:00+00:00,125364.8613,2.337422432,1.724358974,0,0,34.18312186,3.687985128,0,1,5,0
308,2021-08-03 05:15:00+00:00,176152.2624,2.221399202,1.820512821,0,0,34.18312186,3.687985128,0,1,5,15
309,2021-08-03 05:30:00+00:00,226939.6635,2.105375972,1.833333333,0,0,34.18312186,3.687985128,0,1,5,30
310,2021-08-03 05:45:00+00:00,267021.9351,1.989352741,1.929487179,0,0,34.18312186,3.687985128,0,1,5,45
311,2021-08-03 06:00:00+00:00,307104.2067,1.873329511,2.025641026,0,0,34.18312186,3.687985128,0,1,6,0
312,2021-08-03 06:15:00+00:00,347186.4784,1.851161397,2.108974359,0,0,34.18312186,3.687985128,0,1,6,15
313,2021-08-03 06:30:00+00:00,387268.75,1.828993284,2.121794872,0,0.006410256,34.18312186,3.687985128,0,1,6,30
314,2021-08-03 06:45:00+00:00,373319.1907,1.80682517,2.121794872,0,-0.012820513,34.18312186,3.687985128,0,1,6,45
315,2021-08-03 07:00:00+00:00,359369.6314,1.784657056,2.025641026,0,-0.121794872,34.18312186,3.687985128,0,1,7,0
316,2021-08-03 07:15:00+00:00,345420.0721,1.728289785,2.083333333,0,-0.128205128,34.18312186,3.687985128,0,1,7,15
317,2021-08-03 07:30:00+00:00,331470.5128,1.671922513,2.096153846,0,-0.121794872,34.18312186,3.687985128,0,1,7,30
318,2021-08-03 07:45:00+00:00,528954.9479,1.61555524,2.006410256,0,-0.185897436,34.18312186,3.687985128,0,1,7,45
319,2021-08-03 08:00:00+00:00,726439.3833,1.559187969,1.762820513,0,-0.326923077,34.18312186,3.687985128,0,1,8,0
320,2021-08-03 08:15:00+00:00,923923.8179,1.531855342,1.480769231,0,-0.371794872,34.18312186,3.687985128,0,1,8,15
321,2021-08-03 08:30:00+00:00,1121408.253,1.504522715,1.66025641,0,-0.371794872,34.18312186,3.687985128,0,1,8,30
322,2021-08-03 08:45:00+00:00,889986.2378,1.477190088,1.903846154,0,-0.256410256,34.18312186,3.687985128,0,1,8,45
323,2021-08-03 09:00:00+00:00,658564.2231,1.449857461,2.08974359,0,-0.121794872,34.18312186,3.687985128,0,1,9,0
324,2021-08-03 09:15:00+00:00,427142.2076,1.492606562,2.051282051,0,-0.096153846,34.18312186,3.687985128,0,1,9,15
325,2021-08-03 09:30:00+00:00,195720.1923,1.535355663,1.858974359,0,-0.134615385,34.18312186,3.687985128,0,1,9,30
326,2021-08-03 09:45:00+00:00,306857.8526,1.578104763,1.378205128,0,-0.185897436,34.18312186,3.687985128,0,1,9,45
327,2021-08-03 10:00:00+00:00,417995.5128,1.620853864,1.288461538,0,-0.128205128,34.18312186,3.687985128,0,1,10,0
328,2021-08-03 10:15:00+00:00,529133.1731,1.871770467,1.307692308,0,-0.102564103,34.18312186,3.687985128,0,1,10,15
329,2021-08-03 10:30:00+00:00,640270.8333,2.122687071,1.173076923,0,-0.108974359,34.18312186,3.687985128,0,1,10,30
330,2021-08-03 10:45:00+00:00,816986.7788,2.373603674,0.871794872,0,-0.012820513,34.18312186,3.687985128,0,1,10,45
331,2021-08-03 11:00:00+00:00,993702.7244,2.624520278,0.858974359,0,0,34.18312186,3.687985128,0,1,11,0
332,2021-08-03 11:15:00+00:00,1170418.67,2.709823083,0.807692308,0,0,34.18312186,3.687985128,0,1,11,15
333,2021-08-03 11:30:00+00:00,1347134.615,2.795125888,0.903846154,0,0,34.18312186,3.687985128,0,1,11,30
334,2021-08-03 11:45:00+00:00,1339177.044,2.880428693,0.705128205,0,0,34.18312186,3.687985128,0,1,11,45
335,2021-08-03 12:00:00+00:00,1331219.471,2.965731499,0.461538462,0,0,34.18312186,3.687985128,0,1,12,0
336,2021-08-03 12:15:00+00:00,1323261.899,2.988768465,0.371794872,0,0,34.18312186,3.687985128,0,1,12,15
337,2021-08-03 12:30:00+00:00,1315304.327,3.01180543,0.153846154,0,0,34.18312186,3.687985128,0,1,12,30
338,2021-08-03 12:45:00+00:00,1355093.99,3.034842396,0.378205128,0,0,34.18312186,3.687985128,0,1,12,45
339,2021-08-03 13:00:00+00:00,1394883.654,3.057879362,0.461538462,0,0,34.18312186,3.687985128,0,1,13,0
340,2021-08-03 13:15:00+00:00,1434673.317,3.006628844,0.301282051,0,0,34.18312186,3.687985128,0,1,13,15
341,2021-08-03 13:30:00+00:00,1474462.981,2.955378324,0.102564103,0,0,34.18312186,3.687985128,0,1,13,30
342,2021-08-03 13:45:00+00:00,1401490.986,2.904127806,-0.108974359,0,0,34.18312186,3.687985128,0,1,13,45
343,2021-08-03 14:00:00+00:00,1328518.99,2.852877287,-0.532051282,0,-0.012820513,34.18312186,3.687985128,0,1,14,0
344,2021-08-03 14:15:00+00:00,1255546.996,2.84881225,-0.487179487,0,-0.070512821,34.18312186,3.687985128,0,1,14,15
345,2021-08-03 14:30:00+00:00,1182575,2.844747213,-0.192307692,0,-0.153846154,34.18312186,3.687985128,0,1,14,30
346,2021-08-03 14:45:00+00:00,1095069.391,2.840682176,-0.91025641,0,-0.224358974,34.18312186,3.687985128,0,1,14,45
347,2021-08-03 15:00:00+00:00,1007563.782,2.83661714,-0.474358974,0,-0.224358974,34.18312186,3.687985128,0,1,15,0
348,2021-08-03 15:15:00+00:00,920058.1731,2.856382881,0.006410256,0,-0.269230769,34.18312186,3.687985128,0,1,15,15
349,2021-08-03 15:30:00+00:00,832552.5641,2.876148621,-0.532051282,0,-0.294871795,34.18312186,3.687985128,0,1,15,30
350,2021-08-03 15:45:00+00:00,743190.8654,2.895914362,-0.833333333,0,-0.237179487,34.18312186,3.687985128,0,1,15,45
351,2021-08-03 16:00:00+00:00,653829.1667,2.915680103,-1.128205128,0,-0.25,34.18312186,3.687985128,0,1,16,0
352,2021-08-03 16:15:00+00:00,564467.4679,2.9642828,-1,0,-0.217948718,34.18312186,3.687985128,0,1,16,15
353,2021-08-03 16:30:00+00:00,475105.7692,3.012885497,-0.955128205,0,-0.237179487,34.18312186,3.687985128,0,1,16,30
354,2021-08-03 16:45:00+00:00,397617.5731,3.061488194,-0.33974359,0,-0.185897436,34.18312186,3.687985128,0,1,16,45
355,2021-08-03 17:00:00+00:00,320129.377,3.110090892,-0.435897436,0,-0.141025641,34.18312186,3.687985128,0,1,17,0
356,2021-08-03 17:15:00+00:00,242641.1809,3.207655519,-0.352564103,0,-0.179487179,34.18312186,3.687985128,0,1,17,15
357,2021-08-03 17:30:00+00:00,165152.9848,3.305220146,0.121794872,0,-0.198717949,34.18312186,3.687985128,0,1,17,30
358,2021-08-03 17:45:00+00:00,125223.1871,3.402784772,0.282051282,0,-0.179487179,34.18312186,3.687985128,0,1,17,45
359,2021-08-03 18:00:00+00:00,85293.38942,3.500349399,0.455128205,0,-0.153846154,34.18312186,3.687985128,0,1,18,0
360,2021-08-03 18:15:00+00:00,45363.59175,3.401657175,1.192307692,0,-0.128205128,34.18312186,3.687985128,0,1,18,15
361,2021-08-03 18:30:00+00:00,5433.794071,3.30296495,1.506410256,0,-0.102564103,34.18312186,3.687985128,0,1,18,30
362,2021-08-03 18:45:00+00:00,4080.078125,3.204272726,1.583333333,0,-0.070512821,34.18312186,3.687985128,0,1,18,45
363,2021-08-03 19:00:00+00:00,2726.362179,3.105580501,1.698717949,0,-0.044871795,34.18312186,3.687985128,0,1,19,0
364,2021-08-03 19:15:00+00:00,1372.646234,3.064023149,1.878205128,0,-0.064102564,34.18312186,3.687985128,0,1,19,15
365,2021-08-03 19:30:00+00:00,18.93028846,3.022465797,2.057692308,0,-0.08974359,34.18312186,3.687985128,0,1,19,30
366,2021-08-03 19:45:00+00:00,11.66366186,2.980908446,2.102564103,0,-0.076923077,34.18312186,3.687985128,0,1,19,45
367,2021-08-03 20:00:00+00:00,4.397035256,2.939351094,2.179487179,0,-0.070512821,34.18312186,3.687985128,0,1,20,0
368,2021-08-03 20:15:00+00:00,-2.869591346,2.917162348,2.391025641,0,-0.012820513,34.18312186,3.687985128,0,1,20,15
369,2021-08-03 20:30:00+00:00,-10.13621795,2.894973602,2.557692308,0,0,34.18312186,3.687985128,0,1,20,30
370,2021-08-03 20:45:00+00:00,-7.602163462,2.872784856,2.583333333,0,0,34.18312186,3.687985128,0,1,20,45
371,2021-08-03 21:00:00+00:00,-5.068108974,2.85059611,2.564102564,0,0,34.18312186,3.687985128,0,1,21,0
372,2021-08-03 21:15:00+00:00,-2.534054487,2.846418206,2.564102564,0,-0.019230769,34.18312186,3.687985128,0,1,21,15
373,2021-08-03 21:30:00+00:00,0,2.842240303,2.621794872,0,-0.006410256,34.18312186,3.687985128,0,1,21,30
374,2021-08-03 21:45:00+00:00,0,2.838062399,2.564102564,0,0,34.18312186,3.687985128,0,1,21,45
375,2021-08-03 22:00:00+00:00,0,2.833884496,2.58974359,0,0,34.18312186,3.687985128,0,1,22,0
376,2021-08-03 22:15:00+00:00,0,2.77343805,2.557692308,0,0,34.18312186,3.687985128,0,1,22,15
377,2021-08-03 22:30:00+00:00,0,2.712991604,2.5,0,0.006410256,34.18312186,3.687985128,0,1,22,30
378,2021-08-03 22:45:00+00:00,8.91E-12,2.652545159,2.41025641,0,0,34.18312186,3.687985128,0,1,22,45
379,2021-08-03 23:00:00+00:00,1.78E-11,2.592098713,2.378205128,0,0,34.18312186,3.687985128,0,1,23,0
380,2021-08-03 23:15:00+00:00,2.67E-11,2.48769388,2.352564103,0,0.012820513,34.18312186,3.687985128,0,1,23,15
381,2021-08-03 23:30:00+00:00,3.56E-11,2.383289047,2.217948718,0,0.006410256,34.18312186,3.687985128,0,1,23,30
382,2021-08-03 23:45:00+00:00,3.56E-11,2.278884213,2.057692308,0,-0.006410256,34.18312186,3.687985128,0,1,23,45
383,2021-08-04 00:00:00+00:00,3.56E-11,2.174479381,1.929487179,0,-0.025641026,34.18312186,3.687985128,0,1,0,0
384,2021-08-04 00:15:00+00:00,3.56E-11,2.186657221,1.801282051,0,-0.070512821,34.18312186,3.687985128,0,1,0,15
385,2021-08-04 00:30:00+00:00,3.56E-11,2.198835061,1.705128205,0,-0.08974359,34.18312186,3.687985128,0,1,0,30
386,2021-08-04 00:45:00+00:00,8.91E-12,2.211012901,1.705128205,0,-0.032051282,34.18312186,3.687985128,0,1,0,45
387,2021-08-04 01:00:00+00:00,-1.78E-11,2.223190742,1.730769231,0,-0.006410256,34.18312186,3.687985128,0,1,1,0
388,2021-08-04 01:15:00+00:00,-4.46E-11,2.222695908,1.679487179,0,0,34.18312186,3.687985128,0,1,1,15
389,2021-08-04 01:30:00+00:00,-7.12E-11,2.222201075,1.564102564,0,0,34.18312186,3.687985128,0,1,1,30
390,2021-08-04 01:45:00+00:00,-5.35E-11,2.221706242,1.570512821,0,0,34.18312186,3.687985128,0,1,1,45
391,2021-08-04 02:00:00+00:00,-3.56E-11,2.221211409,1.467948718,0,0,34.18312186,3.687985128,0,1,2,0
392,2021-08-04 02:15:00+00:00,-1.78E-11,2.284180315,1.506410256,0,0,34.18312186,3.687985128,0,1,2,15
393,2021-08-04 02:30:00+00:00,0,2.347149222,1.442307692,0,-0.012820513,34.18312186,3.687985128,0,1,2,30
394,2021-08-04 02:45:00+00:00,15857.04502,2.410118129,1.391025641,0,-0.044871795,34.18312186,3.687985128,0,1,2,45
395,2021-08-04 03:00:00+00:00,31714.09004,2.473087036,1.41025641,0,-0.019230769,34.18312186,3.687985128,0,1,3,0
396,2021-08-04 03:15:00+00:00,47571.13506,2.510655653,1.461538462,0,-0.025641026,34.18312186,3.687985128,0,1,3,15
397,2021-08-04 03:30:00+00:00,63428.18009,2.548224269,1.634615385,0,-0.019230769,34.18312186,3.687985128,0,1,3,30
398,2021-08-04 03:45:00+00:00,128313.6481,2.585792885,1.653846154,0,0.012820513,34.18312186,3.687985128,0,1,3,45
399,2021-08-04 04:00:00+00:00,193199.1161,2.623361502,1.666666667,0,0.012820513,34.18312186,3.687985128,0,1,4,0
400,2021-08-04 04:15:00+00:00,258084.5841,2.374340403,1.685897436,0,0,34.18312186,3.687985128,0,1,4,15
